Date,Open,High,Low,Close,Adj Close,Volume
2020-08-19,4.020000,4.140000,4.020000,4.080000,3.914046,3573200
2020-08-20,4.050000,4.080000,3.970000,4.000000,3.837300,3116300
2020-08-21,4.040000,4.080000,4.010000,4.050000,3.885266,2598700
2020-08-24,4.070000,4.220000,4.060000,4.180000,4.009978,5935600
2020-08-25,4.220000,4.240000,4.040000,4.050000,3.885266,4306000
2020-08-26,4.060000,4.100000,4.000000,4.090000,3.923640,4338900
2020-08-27,4.050000,4.130000,4.040000,4.090000,3.972200,3420000
2020-08-28,4.100000,4.120000,4.050000,4.090000,3.972200,3478000
2020-08-31,4.100000,4.120000,4.020000,4.020000,3.904215,2546200
2020-09-01,4.030000,4.120000,4.030000,4.080000,3.962487,3211300
2020-09-02,4.090000,4.180000,4.080000,4.180000,4.059607,5506300
2020-09-03,4.180000,4.190000,4.020000,4.050000,3.933352,5812900
2020-09-04,3.900000,3.980000,3.820000,3.900000,3.787672,10728700
2020-09-07,3.900000,3.920000,3.820000,3.840000,3.729400,2580700
2020-09-08,3.860000,3.880000,3.750000,3.760000,3.651704,3850500
2020-09-09,3.680000,3.730000,3.650000,3.710000,3.603144,5790400
2020-09-10,3.760000,3.770000,3.280000,3.290000,3.195241,13066600
2020-09-11,3.500000,3.680000,3.360000,3.630000,3.525448,15105100
2020-09-14,3.670000,3.750000,3.530000,3.630000,3.525448,7025400
2020-09-15,3.670000,3.690000,3.600000,3.620000,3.515736,3777000
2020-09-16,3.630000,3.650000,3.580000,3.600000,3.496312,2496500
2020-09-17,3.590000,3.720000,3.580000,3.590000,3.486600,5573400
2020-09-18,3.600000,3.670000,3.600000,3.660000,3.554584,7847800
2020-09-21,3.650000,3.670000,3.500000,3.500000,3.399193,3053200
2020-09-22,3.540000,3.590000,3.510000,3.550000,3.447752,2203700
2020-09-23,3.590000,3.600000,3.530000,3.570000,3.467176,2034300
2020-09-24,3.500000,3.560000,3.480000,3.520000,3.418616,3455200
2020-09-25,3.530000,3.560000,3.440000,3.450000,3.350633,4139600
2020-09-28,3.480000,3.490000,3.400000,3.430000,3.331208,2003100
2020-09-29,3.470000,3.720000,3.460000,3.630000,3.525448,10180400
2020-09-30,3.650000,3.950000,3.580000,3.850000,3.739111,13676000
2020-10-01,3.850000,3.870000,3.670000,3.710000,3.603144,5366100
2020-10-02,3.720000,3.730000,3.530000,3.550000,3.447752,6024900
2020-10-05,3.590000,3.620000,3.530000,3.570000,3.467176,2353100
2020-10-06,3.600000,3.680000,3.580000,3.620000,3.515736,5551300
2020-10-07,3.580000,3.740000,3.560000,3.700000,3.593432,5628800
2020-10-08,3.760000,3.780000,3.660000,3.680000,3.574008,3358600
2020-10-09,3.690000,3.700000,3.630000,3.650000,3.544872,2033700
2020-10-12,3.660000,3.690000,3.620000,3.680000,3.574008,2452800
2020-10-13,3.690000,3.720000,3.630000,3.640000,3.535160,3303400
2020-10-14,3.670000,3.730000,3.660000,3.690000,3.583720,4160900
2020-10-15,3.680000,3.690000,3.570000,3.590000,3.486600,5197300
2020-10-16,3.590000,3.650000,3.590000,3.620000,3.515736,1796300
2020-10-19,3.640000,3.650000,3.580000,3.590000,3.486600,2033200
2020-10-20,3.600000,3.630000,3.580000,3.620000,3.515736,3201600
2020-10-21,3.620000,3.630000,3.540000,3.540000,3.438040,3427900
2020-10-22,3.540000,3.640000,3.530000,3.590000,3.486600,3437700
2020-10-23,3.570000,3.570000,3.440000,3.470000,3.370056,7335400
2020-10-26,3.480000,3.520000,3.410000,3.460000,3.360345,2715900
2020-10-27,3.460000,3.490000,3.430000,3.430000,3.331208,2294500
2020-10-28,3.440000,3.460000,3.380000,3.380000,3.282649,2728000
2020-10-29,3.350000,3.370000,3.300000,3.340000,3.243801,3672400
2020-10-30,3.370000,3.520000,3.330000,3.380000,3.282649,5537600
2020-11-02,3.410000,3.410000,3.330000,3.340000,3.243801,2904800
2020-11-03,3.380000,3.440000,3.360000,3.440000,3.340921,4659300
2020-11-04,3.530000,3.550000,3.420000,3.470000,3.370056,9629800
2020-11-05,3.520000,3.620000,3.470000,3.540000,3.438040,12330900
2020-11-06,3.560000,3.580000,3.520000,3.550000,3.447752,4980500
2020-11-09,3.590000,3.750000,3.590000,3.740000,3.632280,10452200
2020-11-10,3.660000,3.700000,3.470000,3.510000,3.408904,9893700
2020-11-11,3.510000,3.530000,3.400000,3.450000,3.350633,5229200
2020-11-12,3.510000,3.520000,3.360000,3.380000,3.282649,5527900
2020-11-13,3.380000,3.460000,3.360000,3.460000,3.360345,3293500
2020-11-16,3.480000,3.520000,3.420000,3.420000,3.321496,4871600
2020-11-17,3.440000,3.450000,3.320000,3.340000,3.243801,7228300
2020-11-18,3.340000,3.420000,3.330000,3.330000,3.234089,4658700
2020-11-19,3.310000,3.350000,3.230000,3.260000,3.166105,8095100
2020-11-20,3.290000,3.320000,3.240000,3.240000,3.146681,5937600
2020-11-23,3.260000,3.390000,3.260000,3.370000,3.272937,7736500
2020-11-24,3.400000,3.440000,3.390000,3.440000,3.340921,5790600
2020-11-25,3.490000,3.500000,3.380000,3.400000,3.302073,6280900
2020-11-26,3.440000,3.550000,3.420000,3.510000,3.408904,7326800
2020-11-27,3.510000,3.530000,3.470000,3.510000,3.408904,2276200
2020-11-30,3.530000,3.580000,3.480000,3.550000,3.447752,13365700
2020-12-01,3.560000,3.670000,3.540000,3.600000,3.496312,7245600
2020-12-02,3.620000,3.630000,3.510000,3.510000,3.408904,3346600
2020-12-03,3.530000,3.580000,3.490000,3.520000,3.418616,2840900
2020-12-04,3.550000,3.560000,3.520000,3.550000,3.447752,1899400
2020-12-07,3.560000,3.560000,3.480000,3.480000,3.379769,2398200
2020-12-08,3.460000,3.490000,3.430000,3.450000,3.350633,2733900
2020-12-09,3.480000,3.480000,3.380000,3.420000,3.321496,3967800
2020-12-10,3.390000,3.410000,3.370000,3.400000,3.302073,2003600
2020-12-11,3.400000,3.420000,3.350000,3.360000,3.263225,2494200
2020-12-14,3.380000,3.440000,3.370000,3.420000,3.321496,3126500
2020-12-15,3.440000,3.540000,3.390000,3.490000,3.389481,4975800
2020-12-16,3.530000,3.540000,3.480000,3.500000,3.399193,1963400
2020-12-17,3.520000,3.520000,3.480000,3.480000,3.379769,1682700
2020-12-18,3.500000,3.560000,3.490000,3.490000,3.389481,3258400
2020-12-21,3.420000,3.450000,3.390000,3.400000,3.302073,4073600
2020-12-22,3.400000,3.430000,3.340000,3.380000,3.282649,3133000
2020-12-23,3.390000,3.440000,3.370000,3.420000,3.321496,1671800
2020-12-24,3.420000,3.440000,3.390000,3.390000,3.292361,925500
2020-12-28,3.400000,3.420000,3.360000,3.370000,3.272937,1996600
2020-12-29,3.390000,3.420000,3.380000,3.400000,3.302073,1406400
2020-12-30,3.400000,3.470000,3.400000,3.460000,3.360345,2169000
2020-12-31,3.460000,3.490000,3.450000,3.460000,3.360345,1379200
2021-01-04,3.460000,3.560000,3.460000,3.560000,3.457464,4364700
2021-01-05,3.540000,3.640000,3.510000,3.590000,3.486600,4578700
2021-01-06,3.610000,3.630000,3.560000,3.580000,3.476888,2646500
2021-01-07,3.620000,3.640000,3.580000,3.620000,3.515736,3609600
2021-01-08,3.650000,3.680000,3.620000,3.650000,3.544872,3380100
2021-01-11,3.680000,3.730000,3.630000,3.670000,3.564296,3569700
2021-01-12,3.690000,3.850000,3.670000,3.840000,3.729400,8865800
2021-01-13,3.890000,4.000000,3.860000,3.890000,3.777960,8238400
2021-01-14,3.930000,3.940000,3.860000,3.890000,3.777960,3428400
2021-01-15,3.900000,3.960000,3.890000,3.910000,3.797384,3737400
2021-01-18,3.910000,4.050000,3.860000,4.040000,3.923639,6001800
2021-01-19,4.070000,4.110000,4.010000,4.010000,3.894504,5533700
2021-01-20,4.030000,4.120000,4.030000,4.100000,3.981911,6422200
2021-01-21,4.130000,4.180000,4.070000,4.080000,3.962487,5357700
2021-01-22,4.140000,4.230000,4.110000,4.160000,4.040183,7394400
2021-01-25,4.180000,4.220000,4.160000,4.200000,4.079031,3478300
2021-01-26,4.220000,4.220000,4.130000,4.180000,4.059607,4771500
2021-01-27,4.190000,4.210000,4.160000,4.160000,4.040183,2200200
2021-01-28,4.080000,4.120000,3.960000,3.990000,3.875079,5979500
2021-01-29,4.040000,4.110000,3.930000,3.990000,3.875079,4913800
2021-02-01,3.980000,4.160000,3.940000,4.130000,4.011047,4457800
2021-02-02,4.180000,4.380000,4.160000,4.350000,4.224710,9868800
2021-02-03,4.400000,4.590000,4.330000,4.380000,4.253846,11342500
2021-02-04,4.430000,4.430000,4.350000,4.400000,4.273271,3306600
2021-02-05,4.400000,4.410000,4.280000,4.290000,4.166439,3560600
2021-02-08,4.320000,4.350000,4.270000,4.300000,4.176150,2484300
2021-02-09,4.300000,4.360000,4.250000,4.250000,4.127591,3783200
2021-02-10,4.270000,4.280000,4.140000,4.180000,4.059607,2838100
2021-02-11,4.190000,4.300000,4.180000,4.300000,4.176150,2158100
2021-02-15,4.320000,4.710000,4.320000,4.620000,4.486934,10803000
2021-02-16,4.640000,4.720000,4.520000,4.590000,4.457798,4132100
2021-02-17,4.580000,4.600000,4.480000,4.540000,4.409238,2746700
2021-02-18,4.530000,4.560000,4.430000,4.430000,4.302406,4051100
2021-02-19,4.450000,4.470000,4.380000,4.430000,4.302406,2875800
2021-02-22,4.450000,4.490000,4.330000,4.330000,4.205287,4986800
2021-02-23,4.320000,4.350000,4.260000,4.290000,4.166439,3366900
2021-02-24,4.310000,4.320000,4.010000,4.010000,3.894504,10499200
2021-02-25,4.100000,4.180000,4.060000,4.080000,3.962487,5935900
2021-02-26,4.000000,4.150000,3.960000,4.030000,3.913928,6995100
2021-03-01,4.100000,4.110000,4.000000,4.010000,3.894504,4712500
2021-03-02,4.060000,4.090000,3.960000,3.970000,3.855655,6155200
2021-03-03,3.980000,4.000000,3.880000,3.940000,3.826519,6859100
2021-03-04,3.900000,3.920000,3.860000,3.860000,3.748823,5222200
2021-03-05,3.810000,3.920000,3.760000,3.840000,3.729400,6611200
2021-03-08,3.900000,3.910000,3.680000,3.680000,3.574008,7691600
2021-03-09,3.680000,3.790000,3.640000,3.780000,3.671128,8395200
2021-03-10,3.830000,3.860000,3.750000,3.760000,3.651704,7551900
2021-03-11,3.760000,3.900000,3.760000,3.880000,3.768248,6350300
2021-03-12,3.920000,3.940000,3.830000,3.860000,3.748823,5568700
2021-03-15,3.890000,3.890000,3.800000,3.870000,3.758536,2415500
2021-03-16,3.890000,3.930000,3.850000,3.910000,3.797384,4599100
2021-03-17,3.910000,3.950000,3.870000,3.950000,3.836231,4077000
2021-03-18,3.960000,3.980000,3.890000,3.900000,3.787672,3107400
2021-03-19,3.860000,3.890000,3.840000,3.890000,3.777960,2234300
2021-03-22,3.870000,3.970000,3.870000,3.910000,3.797384,2795600
2021-03-23,3.940000,3.950000,3.860000,3.920000,3.807096,2819400
2021-03-24,3.950000,4.190000,3.930000,4.180000,4.059607,15246200
2021-03-25,4.150000,4.160000,4.080000,4.120000,4.001335,6748700
2021-03-26,4.120000,4.190000,4.110000,4.130000,4.011047,5279900
2021-03-29,4.160000,4.270000,4.150000,4.180000,4.059607,6985400
2021-03-30,4.190000,4.240000,4.180000,4.200000,4.079031,2356700
2021-03-31,4.190000,4.210000,4.130000,4.140000,4.020759,2978800
2021-04-01,4.170000,4.220000,4.150000,4.190000,4.069319,3721600
2021-04-05,4.220000,4.230000,4.160000,4.180000,4.059607,2666700
2021-04-06,4.200000,4.220000,4.140000,4.170000,4.049895,2557700
2021-04-07,4.170000,4.180000,4.140000,4.160000,4.040183,1943100
2021-04-08,4.170000,4.230000,4.150000,4.180000,4.059607,3524300
2021-04-09,4.180000,4.190000,4.090000,4.110000,3.991623,4404900
2021-04-12,4.110000,4.120000,4.020000,4.040000,3.923639,3299800
2021-04-13,4.030000,4.070000,3.980000,4.070000,3.952775,2533800
2021-04-14,4.070000,4.070000,4.030000,4.030000,3.913928,1450800
2021-04-15,4.030000,4.030000,3.990000,4.020000,3.904215,1967200
2021-04-16,4.030000,4.100000,4.020000,4.030000,3.913928,3432700
2021-04-19,4.040000,4.060000,4.010000,4.020000,3.904215,1784500
2021-04-20,4.010000,4.030000,4.000000,4.000000,3.884791,1815700
2021-04-21,4.000000,4.000000,3.930000,3.980000,3.865367,2783200
2021-04-22,4.010000,4.050000,3.980000,3.980000,3.865367,2099000
2021-04-23,4.000000,4.040000,3.990000,4.040000,3.923639,1721100
2021-04-26,4.060000,4.100000,4.030000,4.080000,3.962487,2573100
2021-04-27,4.100000,4.140000,4.100000,4.130000,4.011047,4070100
2021-04-28,4.130000,4.150000,4.090000,4.120000,4.001335,1634700
2021-04-29,4.130000,4.220000,4.100000,4.180000,4.059607,4238000
2021-04-30,4.190000,4.200000,4.080000,4.100000,3.981911,2976300
2021-05-03,4.100000,4.100000,4.030000,4.050000,3.933352,1805600
2021-05-04,3.830000,3.870000,3.730000,3.790000,3.680840,18270200
2021-05-05,3.760000,3.770000,3.580000,3.630000,3.525448,11715100
2021-05-06,3.610000,3.620000,3.530000,3.570000,3.467176,8121900
2021-05-07,3.590000,3.630000,3.570000,3.580000,3.476888,6671800
2021-05-10,3.610000,3.620000,3.430000,3.460000,3.360345,8986700
2021-05-11,3.400000,3.450000,3.370000,3.400000,3.302073,5803600
2021-05-12,3.410000,3.500000,3.390000,3.440000,3.340921,4887800
2021-05-14,3.400000,3.410000,3.280000,3.380000,3.321268,5448300
2021-05-17,3.370000,3.480000,3.350000,3.430000,3.370399,4194200
2021-05-18,3.460000,3.540000,3.460000,3.510000,3.449009,5344100
2021-05-19,3.500000,3.500000,3.430000,3.430000,3.370399,2854200
2021-05-20,3.440000,3.510000,3.440000,3.480000,3.419531,2224700
2021-05-21,3.510000,3.530000,3.460000,3.480000,3.419531,1472800
2021-05-24,3.490000,3.570000,3.480000,3.530000,3.468662,3296600
2021-05-25,3.550000,3.610000,3.540000,3.560000,3.498140,4846200
2021-05-27,3.540000,3.580000,3.530000,3.550000,3.488314,3355600
2021-05-28,3.570000,3.600000,3.550000,3.580000,3.517793,3360700
2021-05-31,3.580000,3.690000,3.580000,3.660000,3.596403,5717500
2021-06-01,3.680000,3.750000,3.670000,3.740000,3.675013,5188300
2021-06-02,3.750000,3.770000,3.660000,3.700000,3.635708,4053900
2021-06-03,3.690000,3.710000,3.630000,3.660000,3.596403,2839300
2021-06-04,3.640000,3.650000,3.620000,3.630000,3.566924,1250800
2021-06-07,3.650000,3.680000,3.630000,3.630000,3.566924,1355700
2021-06-08,3.640000,3.650000,3.590000,3.600000,3.537445,1639200
2021-06-09,3.600000,3.650000,3.600000,3.610000,3.547271,1250000
2021-06-10,3.620000,3.640000,3.590000,3.600000,3.537445,1470100
2021-06-11,3.620000,3.640000,3.610000,3.610000,3.547271,1104500
2021-06-14,3.600000,3.620000,3.580000,3.590000,3.527619,1037200
2021-06-15,3.600000,3.700000,3.590000,3.650000,3.586577,2596700
2021-06-16,3.640000,3.680000,3.610000,3.630000,3.566924,1518000
2021-06-17,3.620000,3.650000,3.610000,3.630000,3.566924,822700
2021-06-18,3.640000,3.690000,3.640000,3.670000,3.606229,1622200
2021-06-21,3.650000,3.680000,3.610000,3.670000,3.606229,1899200
2021-06-22,3.680000,3.720000,3.660000,3.670000,3.606229,1652200
2021-06-23,3.700000,3.810000,3.680000,3.790000,3.724144,5091000
2021-06-24,3.820000,3.830000,3.760000,3.770000,3.704491,1321800
2021-06-25,3.780000,3.820000,3.770000,3.780000,3.714318,1961900
2021-06-28,3.800000,3.800000,3.740000,3.770000,3.704491,1051300
2021-06-29,3.770000,3.810000,3.770000,3.780000,3.714318,2416000
2021-06-30,3.800000,3.880000,3.800000,3.830000,3.763449,4342900
2021-07-01,3.870000,3.910000,3.860000,3.900000,3.832232,2567000
2021-07-02,3.890000,3.940000,3.870000,3.910000,3.842059,4087900
2021-07-05,3.930000,3.950000,3.900000,3.920000,3.851885,1651600
2021-07-06,3.920000,4.010000,3.920000,3.980000,3.910842,5738800
2021-07-07,3.980000,4.020000,3.960000,3.990000,3.920669,1906400
2021-07-08,3.990000,4.070000,3.960000,3.970000,3.901016,4835300
2021-07-09,3.950000,4.040000,3.950000,4.020000,3.950147,3111200
2021-07-12,4.020000,4.070000,4.020000,4.050000,3.979626,1966900
2021-07-13,4.070000,4.170000,4.070000,4.140000,4.068062,6263300
2021-07-14,4.140000,4.160000,4.110000,4.140000,4.068062,2092600
2021-07-15,4.140000,4.200000,4.130000,4.170000,4.097541,2183400
2021-07-16,4.140000,4.160000,4.100000,4.130000,4.058236,2723900
2021-07-19,4.060000,4.080000,4.000000,4.030000,3.959974,3794700
2021-07-21,4.030000,4.160000,4.030000,4.120000,4.048409,3876800
2021-07-22,4.150000,4.160000,4.090000,4.120000,4.048409,1677900
2021-07-23,4.110000,4.110000,4.060000,4.080000,4.009105,1378700
2021-07-26,4.080000,4.110000,4.020000,4.050000,3.979626,1649400
2021-07-27,4.060000,4.060000,3.940000,3.980000,3.910842,3028100
2021-07-28,3.970000,3.970000,3.860000,3.940000,3.871537,3072200
2021-07-29,3.950000,3.990000,3.950000,3.970000,3.901016,1104000
2021-07-30,3.960000,3.970000,3.880000,3.910000,3.842059,2138900
2021-08-02,3.910000,3.980000,3.910000,3.950000,3.881364,1417500
2021-08-03,3.960000,4.080000,3.950000,4.050000,3.979626,3334200
2021-08-04,4.090000,4.120000,4.040000,4.060000,3.989452,2129900
2021-08-05,4.070000,4.120000,4.060000,4.090000,4.018931,2128900
2021-08-06,3.970000,4.190000,3.940000,4.170000,4.097541,8730000
2021-08-10,4.210000,4.240000,4.080000,4.130000,4.058236,5005200
2021-08-11,4.130000,4.130000,4.040000,4.080000,4.009105,2462300
2021-08-12,4.060000,4.150000,4.050000,4.080000,4.009105,2101200
2021-08-13,4.100000,4.100000,4.040000,4.060000,3.989452,2341200
2021-08-16,4.060000,4.070000,3.990000,4.000000,3.930495,3023700
2021-08-17,3.990000,4.020000,3.900000,3.910000,3.842059,2815900
2021-08-18,3.890000,3.980000,3.890000,3.910000,3.842059,2231400
2021-08-19,3.930000,3.950000,3.890000,3.890000,3.822406,1232400
2021-08-20,3.920000,3.940000,3.890000,3.900000,3.832232,1228300
2021-08-23,3.930000,4.020000,3.920000,3.940000,3.871537,1925700
2021-08-24,3.970000,4.000000,3.910000,3.970000,3.901016,1237400
2021-08-25,3.970000,4.010000,3.950000,3.980000,3.910842,1871100
2021-08-26,3.980000,4.030000,3.980000,3.990000,3.920669,1175700
2021-08-27,3.980000,3.980000,3.960000,3.980000,3.910842,593500
2021-08-30,3.990000,4.030000,3.980000,4.000000,3.930495,1505100
2021-08-31,4.020000,4.200000,3.990000,4.140000,4.068062,7861400
2021-09-01,4.170000,4.190000,4.090000,4.140000,4.068062,2085100
2021-09-02,4.130000,4.140000,4.080000,4.100000,4.028757,1542900
2021-09-03,4.100000,4.170000,4.100000,4.110000,4.038584,1709900
2021-09-06,4.120000,4.180000,4.100000,4.150000,4.077888,2370600
2021-09-07,4.160000,4.190000,4.130000,4.130000,4.058236,2387600
2021-09-08,4.130000,4.150000,4.100000,4.120000,4.048409,1678900
2021-09-09,4.080000,4.080000,4.020000,4.070000,4.024677,1616700
2021-09-10,4.080000,4.110000,4.060000,4.080000,4.034565,858100
2021-09-13,4.080000,4.150000,4.060000,4.120000,4.074120,1694115
2021-09-14,4.120000,4.120000,4.070000,4.100000,4.054343,909300
2021-09-15,4.100000,4.160000,4.070000,4.130000,4.084009,2018700
2021-09-16,4.130000,4.180000,4.120000,4.140000,4.093897,3528100
2021-09-17,4.140000,4.300000,4.120000,4.250000,4.202672,8879600
2021-09-20,4.260000,4.320000,4.160000,4.180000,4.133452,4399100
2021-09-21,4.150000,4.190000,4.110000,4.180000,4.133452,1689700
2021-09-22,4.150000,4.170000,4.120000,4.120000,4.074120,1097300
2021-09-23,4.140000,4.200000,4.140000,4.170000,4.123563,1404300
2021-09-24,4.180000,4.210000,4.110000,4.130000,4.084009,1512900
2021-09-27,4.160000,4.220000,4.140000,4.170000,4.123563,1840400
2021-09-28,4.160000,4.170000,4.080000,4.090000,4.044455,2348200
2021-09-29,4.050000,4.100000,4.000000,4.070000,4.024677,2743700
2021-09-30,4.050000,4.060000,4.030000,4.040000,3.995011,1301800
2021-10-01,4.050000,4.050000,3.970000,4.000000,3.955456,3324200
2021-10-04,4.020000,4.040000,3.980000,3.980000,3.935679,1314600
2021-10-05,3.950000,3.960000,3.920000,3.930000,3.886236,2521200
2021-10-06,3.950000,3.970000,3.900000,3.900000,3.856570,2261900
2021-10-07,3.940000,3.970000,3.940000,3.940000,3.896125,1040100
2021-10-08,3.960000,3.960000,3.930000,3.940000,3.896125,636700
2021-10-11,3.940000,3.970000,3.940000,3.940000,3.896125,698100
2021-10-12,3.950000,3.950000,3.900000,3.920000,3.876348,1255100
2021-10-13,3.940000,4.010000,3.940000,3.980000,3.935679,1532700
2021-10-14,4.010000,4.080000,3.990000,4.060000,4.014788,2342300
2021-10-15,4.090000,4.130000,4.080000,4.090000,4.044455,1475700
2021-10-18,4.100000,4.120000,4.080000,4.090000,4.044455,1362600
2021-10-19,4.100000,4.160000,4.090000,4.130000,4.084009,1662900
2021-10-20,4.120000,4.140000,4.070000,4.090000,4.044455,948600
2021-10-21,4.100000,4.130000,4.060000,4.090000,4.044455,908200
2021-10-22,4.070000,4.150000,4.070000,4.120000,4.074120,1981000
2021-10-25,4.110000,4.200000,4.100000,4.170000,4.123563,2481100
2021-10-26,4.180000,4.220000,4.150000,4.180000,4.133452,1265200
2021-10-27,4.170000,4.200000,4.130000,4.180000,4.133452,831700
2021-10-28,4.180000,4.220000,4.170000,4.190000,4.143341,1325700
2021-10-29,4.200000,4.220000,4.170000,4.190000,4.143341,1382600
2021-11-01,4.200000,4.250000,4.190000,4.220000,4.173007,1877600
2021-11-02,4.220000,4.270000,4.210000,4.240000,4.192784,1934500
2021-11-03,4.250000,4.250000,4.130000,4.130000,4.084009,2617700
2021-11-05,4.210000,4.290000,4.170000,4.220000,4.173007,4573500
2021-11-08,4.230000,4.270000,4.190000,4.220000,4.173007,2100300
2021-11-09,4.230000,4.290000,4.200000,4.210000,4.163118,1425700
2021-11-10,4.210000,4.230000,4.150000,4.190000,4.143341,1404700
2021-11-11,4.270000,4.380000,4.250000,4.380000,4.331225,12633600
2021-11-12,4.400000,4.800000,4.400000,4.780000,4.726771,18006200
2021-11-15,4.790000,4.970000,4.790000,4.890000,4.835546,6998400
2021-11-16,4.890000,4.950000,4.860000,4.910000,4.855323,3800300
2021-11-17,4.920000,5.000000,4.910000,4.980000,4.924543,4645100
2021-11-18,4.980000,5.090000,4.980000,5.060000,5.003653,5075900
2021-11-19,5.030000,5.070000,4.960000,5.000000,4.944321,2662500
2021-11-22,5.000000,5.110000,4.990000,5.060000,5.003653,2294400
2021-11-23,5.070000,5.070000,4.900000,4.920000,4.865211,2982000
2021-11-24,4.910000,4.980000,4.900000,4.950000,4.894877,1529300
2021-11-25,5.000000,5.100000,4.980000,5.080000,5.023430,4285500
2021-11-26,5.060000,5.070000,4.970000,5.000000,4.944321,2307700
2021-11-29,4.980000,5.080000,4.980000,5.040000,4.983875,1602100
2021-11-30,5.080000,5.220000,5.060000,5.110000,5.053096,5531000
2021-12-01,5.170000,5.170000,5.080000,5.150000,5.092650,2273000
2021-12-02,5.120000,5.230000,5.100000,5.200000,5.142093,2646300
2021-12-03,5.240000,5.290000,5.220000,5.250000,5.191536,2782500
2021-12-06,5.250000,5.290000,5.200000,5.250000,5.191536,2379200
2021-12-07,5.260000,5.300000,5.100000,5.190000,5.132205,3165600
2021-12-08,5.220000,5.230000,5.160000,5.170000,5.112428,1096500
2021-12-09,5.150000,5.220000,5.150000,5.210000,5.151982,1147000
2021-12-10,5.200000,5.250000,5.150000,5.190000,5.132205,1404400
2021-12-13,5.200000,5.240000,5.140000,5.140000,5.082761,931500
2021-12-14,5.140000,5.370000,5.140000,5.350000,5.290423,4669700
2021-12-15,5.340000,5.360000,5.110000,5.140000,5.082761,3889900
2021-12-16,5.210000,5.240000,5.180000,5.190000,5.132205,1111000
2021-12-17,5.170000,5.190000,5.120000,5.120000,5.062984,2444400
2021-12-20,5.100000,5.140000,5.000000,5.010000,4.954209,1821600
2021-12-21,5.040000,5.190000,5.040000,5.130000,5.072873,1942300
2021-12-22,5.170000,5.180000,5.080000,5.090000,5.033319,840600
2021-12-23,5.130000,5.160000,5.080000,5.090000,5.033319,735700
2021-12-24,5.120000,5.150000,5.110000,5.140000,5.082761,474200
2021-12-27,5.160000,5.240000,5.150000,5.170000,5.112428,968000
2021-12-28,5.180000,5.280000,5.180000,5.260000,5.201426,1281900
2021-12-29,5.260000,5.290000,5.240000,5.270000,5.211314,557200
2021-12-30,5.270000,5.280000,5.230000,5.250000,5.191536,414000
2021-12-31,5.240000,5.270000,5.220000,5.260000,5.201426,273800
2022-01-03,5.270000,5.310000,5.220000,5.240000,5.181648,1006900
2022-01-04,5.250000,5.280000,5.180000,5.190000,5.132205,1478500
2022-01-05,5.190000,5.190000,5.100000,5.120000,5.062984,1554900
2022-01-06,5.080000,5.100000,5.010000,5.020000,4.964098,3142400
2022-01-07,5.050000,5.060000,4.990000,5.030000,4.973987,1483300
2022-01-10,5.020000,5.040000,4.980000,4.990000,4.934432,1483900
2022-01-11,4.980000,5.280000,4.980000,5.220000,5.161870,5619600
2022-01-12,5.280000,5.340000,5.070000,5.080000,5.023430,6263700
2022-01-13,5.130000,5.250000,5.100000,5.140000,5.082761,4463800
2022-01-14,5.120000,5.140000,5.080000,5.130000,5.072873,2617800
2022-01-17,5.140000,5.160000,5.110000,5.130000,5.072873,1963576
2022-01-18,5.140000,5.140000,5.050000,5.060000,5.003653,2358300
2022-01-19,5.020000,5.110000,5.000000,5.040000,4.983875,3448900
2022-01-20,5.030000,5.070000,5.000000,5.060000,5.003653,1986800
2022-01-21,5.030000,5.030000,4.900000,4.940000,4.884989,4829100
2022-01-24,4.960000,5.020000,4.900000,4.970000,4.914654,2704200
2022-01-25,4.960000,4.960000,4.780000,4.790000,4.736659,3706300
2022-01-26,4.760000,4.790000,4.700000,4.740000,4.687216,3224500
2022-01-27,4.730000,4.740000,4.550000,4.580000,4.528997,3594200
2022-01-28,4.580000,4.680000,4.540000,4.590000,4.538887,2245500
2022-01-31,4.640000,4.660000,4.510000,4.510000,4.459777,1679400
2022-02-03,4.560000,4.660000,4.510000,4.510000,4.459777,4463200
2022-02-04,4.540000,4.630000,4.440000,4.610000,4.558664,5274000
2022-02-07,4.630000,4.650000,4.520000,4.550000,4.499332,2877100
2022-02-08,4.550000,4.610000,4.520000,4.540000,4.489443,2942200
2022-02-09,4.580000,4.720000,4.570000,4.710000,4.657550,5735700
2022-02-10,4.740000,4.770000,4.630000,4.680000,4.627884,3960300
2022-02-11,4.620000,4.630000,4.500000,4.520000,4.469666,5179900
2022-02-14,4.450000,4.470000,4.220000,4.250000,4.202672,6913500
2022-02-15,4.260000,4.390000,4.260000,4.390000,4.341114,3678100
2022-02-16,4.400000,4.450000,4.330000,4.340000,4.291670,2860300
2022-02-17,4.350000,4.360000,4.260000,4.270000,4.222450,2821700
2022-02-18,4.240000,4.310000,4.210000,4.250000,4.202672,2695700
2022-02-21,4.260000,4.300000,4.240000,4.250000,4.202672,1719300
2022-02-22,4.240000,4.250000,4.090000,4.150000,4.103786,3666700
2022-02-23,4.130000,4.240000,4.130000,4.200000,4.153229,2299900
2022-02-24,4.150000,4.160000,3.950000,4.030000,3.985123,5470400
2022-02-25,4.180000,4.270000,4.120000,4.210000,4.163118,5213700
2022-02-28,4.240000,4.240000,4.100000,4.130000,4.084009,4300600
